id,name,mcc,region
1,Martins Ltda.,1059,Aragão
2,da Paz,5751,Carvalho do Campo
3,Moura,7890,Peixoto do Oeste
4,das Neves,4765,Monteiro Paulista
5,da Mota S.A.,7841,Camargo
6,das Neves,6700,Fogaça
7,Cunha,7089,Porto
8,Vasconcelos,6418,Cavalcante de Ribeiro
9,Castro S/A,7529,Pires
10,Costela,3132,Gomes de da Cunha
11,Garcia - ME,4911,Melo
12,Novais,1622,Santos
13,Vargas Correia e Filhos,4465,da Cruz
14,da Paz,4456,Ribeiro de Pimenta
15,Ferreira Oliveira e Filhos,9751,Leão
16,da Paz,7145,da Paz da Prata
17,Barbosa,9518,Freitas das Flores
18,Siqueira Moura - EI,6953,Vargas
19,Nogueira Carvalho S.A.,3292,da Rocha da Serra
20,Pastor Sá - ME,9795,Porto
21,Silveira S.A.,3803,Rezende do Oeste
22,Cavalcante,6119,Marques
23,Macedo,1277,Rocha Verde
24,Pastor S/A,2646,Nogueira de Barros
25,da Rosa Peixoto S.A.,3940,Cunha
26,Gomes,3350,Lopes do Oeste
27,Souza Lima Ltda.,1950,Costela de Lima
28,Casa Grande Lima - ME,8279,Novais do Oeste
29,Azevedo e Filhos,7042,Silva da Serra
30,Mendonça S/A,7610,Ribeiro Alegre
31,Oliveira Rocha S.A.,4276,Cassiano da Mata
32,Machado,1034,Rodrigues Verde
33,Vasconcelos Correia - ME,2111,Dias
34,Aragão S.A.,5690,Guerra da Prata
35,Rezende Melo Ltda.,7597,Campos
36,Farias Campos Ltda.,7972,Souza de Novais
37,Carvalho,4596,da Cruz do Sul
38,Martins - ME,7295,da Mata do Norte
39,Lopes Lopes - ME,5367,Nunes
40,Carvalho Vieira - EI,4745,Novaes
41,Pereira,2243,da Conceição da Prata
42,Andrade,3884,Moraes
43,das Neves,1223,Montenegro
44,Brito,5413,Viana
45,Barbosa Ltda.,6618,Cunha Grande
46,da Paz,8733,Campos de Azevedo
47,Montenegro Marques S.A.,6694,Cavalcante das Pedras
48,Fernandes Duarte e Filhos,2657,Barros de Vasconcelos
49,Albuquerque Caldeira S/A,9088,Pimenta
50,Viana,8682,Mendes
51,Pastor Silveira - ME,8893,Vasconcelos
52,Lopes Moraes - EI,3406,Albuquerque
53,Nogueira,8646,Almeida
54,Machado Sales S.A.,3348,Marques
55,Pereira,6976,da Rosa Paulista
56,Vargas Alves S.A.,5707,Leão do Galho
57,Cardoso,3028,da Cunha das Pedras
58,Costa - ME,4387,Rios
59,da Mota,3199,Ferreira de Vieira
60,Ferreira Ltda.,5345,Campos
61,Carvalho S/A,1745,Castro
62,Ferreira,2715,Guerra
63,Cavalcanti - ME,6636,Sampaio Alegre
64,Porto S/A,8711,Araújo
65,Cunha - EI,3590,Siqueira do Norte
66,Borges,7731,Vasconcelos
67,Santos,2456,Ribeiro
68,Cavalcanti - EI,6821,Ferreira Alegre
69,Cirino,6738,Montenegro do Sul
70,Correia S.A.,5542,da Cruz de Minas
71,Porto Fogaça S.A.,7362,Caldeira
72,Sales,1789,Araújo da Mata
73,Porto Vieira S.A.,3256,Garcia
74,Fernandes,3251,das Neves
75,Aragão Fonseca S.A.,3408,Rezende
76,Lopes Camargo - EI,7213,Cavalcante
77,Lima,3017,Rodrigues da Mata
78,Silva,4408,Moraes Verde
79,Pires S/A,4309,Aragão
80,da Costa,3493,da Cunha
81,Gonçalves Viana - ME,4547,Vieira
82,Martins,7907,Aragão
83,Cassiano - ME,7598,Vieira
84,Câmara,4187,Sá do Campo
85,Souza - EI,4144,Melo
86,Teixeira,5942,Silva do Amparo
87,Porto,1522,da Costa
88,Garcia - ME,4536,Peixoto
89,Campos,8510,Rios
90,Pastor Fogaça e Filhos,1486,Moreira
91,Aparecida,8529,Cardoso de Cunha
92,Aragão,7014,Sousa de Cassiano
93,Sá Nascimento - ME,9441,Costela
94,Aparecida,4931,Sampaio
95,Cavalcanti Porto Ltda.,2211,Castro do Oeste
96,Nunes,7576,Rocha
97,Cardoso Pastor S/A,7808,Pimenta das Flores
98,Leão Ltda.,9432,Sampaio
99,Casa Grande,7558,Mendes do Oeste
100,Pacheco,9644,Brito
